object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
drego_agor_rust,63158.4594,7.81502502,0.1428028,r,8.375250598693269,0.07516859453134717,0.1530397194038766,21.592571095845422,0.019839497596494473,54.72599290770209,-17.912831744112644,-17.75075119476621,54400.051162790696
drego_agor_rust,63154.133,7.64111472,0.14562301,r,8.188873416218946,0.07516859453134717,0.1560620981461702,21.617005227702172,0.020691768151186077,52.471891083696185,-17.888397612255893,-17.72631706290946,54396.32472006891
drego_agor_rust,63160.6227,6.86325652,0.14972525,i,7.221999296617085,0.055318026191025764,0.15755139663435122,21.753422017799927,0.023685858778226473,45.839005244606376,-17.75198082215814,-17.589900272811704,54401.91447028424
drego_agor_rust,63171.4388,6.91255912,0.34021749,i,7.273878946093073,0.055318026191025764,0.3580006759643642,21.745650449457614,0.053437003571686896,20.318059250863325,-17.759752390500452,-17.597671841154018,54411.230663221366
drego_agor_rust,63171.4388,5.25736878,0.50139793,z,5.47065909186497,0.0431780260345594,0.5217395353416269,22.054966491678737,0.10354721313496713,10.48542178863802,-17.45043634827933,-17.288355798932894,54411.230663221366
drego_agor_rust,63173.6021,7.572583,0.80979331,i,7.968402308759179,0.055318026191025764,0.8521212485913641,21.64663749070114,0.116105946285161,9.351254087292967,-17.858765349256927,-17.696684799910493,54413.093970714894
drego_agor_rust,63173.6021,7.69760836,1.03455354,z,8.009898662701344,0.0431780260345594,1.0765251528773467,21.64099806818525,0.14592223735044474,7.4405123199327114,-17.864404771772815,-17.70232422242638,54413.093970714894
drego_agor_rust,63180.0918,7.76073056,0.11647881,r,8.31706400204681,0.07516859453134717,0.12482867562048822,21.600140513509196,0.016295535597636215,66.62783179189417,-17.90526232644887,-17.743181777102436,54418.68372093023
drego_agor_rust,63193.0712,6.81409145,0.24431286,i,7.170264365841376,0.055318026191025764,0.25708310594727823,21.76122770155432,0.038928053627751674,27.890842299500733,-17.744175138403747,-17.582094589057313,54429.863221360894
drego_agor_rust,63184.4182,6.89802654,0.2181082,i,7.258586747377756,0.055318026191025764,0.22950872700098618,21.74793544365942,0.03432981417532021,31.626626325832774,-17.757467396298647,-17.595386846952213,54422.41016365202
drego_agor_rust,63188.7447,8.51591932,0.07488344,g,9.418621303459002,0.10938949301440157,0.08282121245604919,21.465097283591188,0.009547256014261193,113.72233059806014,-18.040305556366878,-17.878225007020443,54426.13669250646
drego_agor_rust,63188.7447,7.83697221,0.14076074,r,8.39877108848271,0.07516859453134717,0.15085127289298267,21.58952626085821,0.01950103018504206,55.675838376524595,-17.915876579099855,-17.75379602975342,54426.13669250646
drego_agor_rust,63193.0712,3.89742073,0.80176216,y,4.019744020615636,0.03355276767993565,0.8269260292603505,22.38956962761442,0.22335340858031516,4.861068437053701,-17.115833212343645,-16.95375266299721,54429.863221360894
drego_agor_rust,63195.2344,6.56245118,0.50830338,z,6.828688401955132,0.0431780260345594,0.5289251379513641,21.814222382292815,0.08409714107266383,12.910500772196322,-17.69118045766525,-17.529099908318816,54431.72644272179
drego_agor_rust,63195.2344,6.02281018,1.18160021,y,6.211840313262249,0.03355276767993565,1.2186855635946905,21.917014915120816,0.21300789651431595,5.097164107646866,-17.58838792483725,-17.426307375490815,54431.72644272179
drego_agor_rust,63197.3976,4.65194722,1.44875831,y,4.797951855152813,0.03355276767993565,1.494228608451958,22.19742590792257,0.33813138342339183,3.210989153877571,-17.307976932035494,-17.14589638268906,54433.58966408268
drego_agor_rust,63154.133,8.50924773,0.14332762,g,9.411242513531487,0.10938949301440157,0.15852059236114,21.46594821059306,0.01828786646170605,59.3692111122755,-18.039454629365007,-17.877374080018573,54396.32472006891
drego_agor_rust,63199.5609,7.88895806,0.68557608,i,8.30131430966268,0.055318026191025764,0.7214111774941349,21.602198478015016,0.09435400283673909,11.507049750043787,-17.90320436194305,-17.741123812596616,54435.452971576226
drego_agor_rust,63184.4182,7.94532585,0.12580488,r,8.514892135562938,0.07516859453134717,0.13482329152396427,21.574617745272178,0.017191354455431414,63.15594315578219,-17.930785094685888,-17.768704545339453,54422.41016365202
drego_agor_rust,63154.133,7.18921695,0.40925616,u,8.161364792484424,0.1377030014669969,0.464597026151975,21.62065864687953,0.061807041437563756,17.56654548583948,-17.884744193078536,-17.7226636437321,54396.32472006891
drego_agor_rust,63100.0521,7.17201421,0.17392976,r,7.6861451054112075,0.07516859453134717,0.18639803747814185,21.685794174340888,0.026330376932827113,41.23511818793978,-17.819608665617178,-17.657528116270743,54349.743410852716
drego_agor_rust,63138.9903,5.67873477,1.21453109,y,5.856965854535702,0.03355276767993565,1.2526500024233438,21.980883891916086,0.23221024217994138,4.675660274781439,-17.52451894804198,-17.362438398695545,54383.2819121447
drego_agor_rust,63199.5609,6.49216624,0.87520257,z,6.755552017173659,0.0431780260345594,0.9107093485639194,21.825913516378854,0.14636703399424367,7.417901252278087,-17.67948932357921,-17.517408774232777,54435.452971576226
drego_agor_rust,62518.1422,3.61232777,0.43763992,z,3.7588791246534567,0.0431780260345594,0.4553948766955355,22.46241972176469,0.13153886802233655,8.254109382891762,-17.042983118193376,-16.880902568846942,53848.52902670112
drego_agor_rust,62539.7745,5.78148311,0.2322358,r,6.195932803086857,0.07516859453134717,0.24888378706534325,21.9197988746639,0.04361282586207676,24.894883174773227,-17.585603965294165,-17.42352341594773,53867.16149870801
drego_agor_rust,62734.4656,6.73503607,0.27155619,i,7.087076757001455,0.055318026191025764,0.28575044622869716,21.773897781184964,0.04377680892051666,24.801629710595073,-17.731505058773102,-17.569424509426668,54034.85409130061
drego_agor_rust,62743.1185,7.88137575,0.28664752,u,8.947119416446393,0.1377030014669969,0.3254088719051627,21.52085753759794,0.039488485302598346,27.495007631672514,-17.984545302360125,-17.82246475301369,54042.307062876826
drego_agor_rust,62743.1185,7.66390654,0.15030136,r,8.21329908390546,0.07516859453134717,0.16107581896448137,21.613771527857075,0.021293008640523598,50.990267420068584,-17.89163131210099,-17.729550762754556,54042.307062876826
drego_agor_rust,62751.7714,6.30726558,1.0485753,y,6.505223546044979,0.03355276767993565,1.081485573239676,21.86691005906756,0.18050233531233623,6.01508120589909,-17.638492780890505,-17.47641223154407,54049.76003445305
drego_agor_rust,62797.1994,5.67958515,0.18276769,i,5.976457362310106,0.055318026191025764,0.19232096669822993,21.958956058594275,0.03493873106084347,31.075433245340026,-17.54644678136379,-17.384366232017356,54088.88837209302
drego_agor_rust,62901.0346,5.12812041,1.12304597,y,5.289070075607286,0.03355276767993565,1.1582935575918658,22.09161731957314,0.23777360353297786,4.56626046216078,-17.413785520384927,-17.251704971038492,54178.32437553833
drego_agor_rust,63102.2154,7.32276371,0.319355,u,8.31297015267798,0.1377030014669969,0.36253915710581847,21.60067506930445,0.04735033102283897,22.92985458189163,-17.904727770653615,-17.74264722130718,54351.60671834625
drego_agor_rust,63102.2154,6.87689989,0.23219104,r,7.369875307305947,0.07516859453134717,0.24883581841318436,21.73141527231136,0.03665870124342365,29.617421456056185,-17.773987567646707,-17.611907018300272,54351.60671834625
drego_agor_rust,63102.2154,6.54270534,0.230636,i,6.8846928897031585,0.055318026191025764,0.24269135576103718,21.805354191911718,0.038273136616694396,28.36810099030507,-17.700048648046348,-17.537968098699913,54351.60671834625
drego_agor_rust,63104.3786,3.87563602,1.25532111,y,3.997275582171387,0.03355276767993565,1.2947202458881268,22.395655395683384,0.35167068597018614,3.0873662436856497,-17.10974744427468,-16.947666894928247,54353.469939707145
drego_agor_rust,63115.1948,7.53274979,0.22391261,r,8.072740269807106,0.07516859453134717,0.23996394332176715,21.632513172698896,0.03227374254506961,33.64147195640299,-17.87288966725917,-17.710809117912735,54362.78621877691
drego_agor_rust,63115.1948,6.53164466,0.33164838,i,6.873054067382103,0.055318026191025764,0.3489836581372884,21.807191221452786,0.05512894104918773,19.694486853817892,-17.69821161850528,-17.536131069158845,54362.78621877691
drego_agor_rust,63119.5212,7.42763845,0.13041428,r,7.960093949288423,0.07516859453134717,0.1397631196129109,21.647770138422743,0.019063327646684797,56.954180554460756,-17.857632701535323,-17.69555215218889,54366.51266149871
drego_agor_rust,63119.5212,6.7522992,0.19169855,i,7.1052422317078285,0.055318026191025764,0.20171864321669197,21.771118401105987,0.03082417558372361,35.22352777316261,-17.73428443885208,-17.572203889505644,54366.51266149871
drego_agor_rust,63123.8477,7.47108468,0.23545918,u,8.48134753660783,0.1377030014669969,0.26729868845024246,21.578903473592305,0.034218131291300156,31.729850923629314,-17.92649936636576,-17.764418817019326,54370.23919035314
drego_agor_rust,63134.6639,7.09149793,0.26360601,i,7.462170897033805,0.055318026191025764,0.27738470990503444,21.7179026449383,0.04035911618024452,26.901882586060918,-17.787500195019767,-17.625419645673333,54379.55546942291
drego_agor_rust,63203.8874,6.98497008,0.23487795,i,7.350074830752702,0.055318026191025764,0.24715503270900074,21.734336220688224,0.03650917485596011,29.738722089493717,-17.771066619269842,-17.608986069923407,54439.17950043066
drego_agor_rust,63463.4754,6.25712534,1.06942143,z,6.5109755588059945,0.0431780260345594,1.1128076256169988,21.865950459592923,0.1855659750448936,5.850944412064007,-17.639452380365142,-17.477371831018708,54662.76950904393
drego_agor_rust,63206.0506,5.61166979,0.3520073,z,5.8393340170455925,0.0431780260345594,0.3662881598630865,21.984157326939236,0.06810576606453465,15.94191310805202,-17.52124551301883,-17.359164963672395,54441.04272179156
drego_agor_rust,63454.8225,6.99343766,0.30442159,u,7.9391116297802995,0.1377030014669969,0.34558640585997735,21.650635851060024,0.047261669845647176,22.97287015681115,-17.854766988898042,-17.692686439551608,54655.3165374677
drego_agor_rust,63461.3122,5.71089785,0.33615783,i,6.0094067787738785,0.055318026191025764,0.35372881732421757,21.95298661591132,0.06390916737268001,16.988739634593667,-17.552416224046745,-17.39033567470031,54660.90628768303
drego_agor_rust,63461.3122,5.37218643,0.42040361,z,5.5901348690386365,0.0431780260345594,0.4374592933348219,22.031509907497888,0.08496492553554526,12.778640102543365,-17.473892932460178,-17.311812383113743,54660.90628768303
drego_agor_rust,63465.6387,5.28777424,0.52986965,z,5.502298094786758,0.0431780260345594,0.5513663468507547,22.048705334259097,0.1087978867281441,9.979386892606513,-17.45669750569897,-17.294616956352534,54664.63281653747
drego_agor_rust,63478.6181,6.60194167,0.11842008,r,7.075206513440636,0.07516859453134717,0.12690910692916818,21.775717820505626,0.019475023357235152,55.750187552651546,-17.72968501945244,-17.567604470106005,54675.81231696813
drego_agor_rust,63500.2504,6.57430228,0.213542,r,7.0455857742807995,0.07516859453134717,0.22884990883191797,21.780272856148535,0.035266142437925814,30.78692847308726,-17.72512998380953,-17.563049434463096,54694.444788975015
drego_agor_rust,63506.7401,5.14520197,0.28687255,i,5.414141945592445,0.055318026191025764,0.30186739316553324,22.06624152796854,0.06053560491937049,17.93549773235536,-17.439161311989526,-17.27708076264309,54700.034539190354
drego_agor_rust,63506.7401,4.8069644,0.61991673,z,5.0019819037939435,0.0431780260345594,0.6450666173685655,22.152210331773155,0.14001893537973156,7.754209827503768,-17.35319250818491,-17.191111958838476,54700.034539190354
drego_agor_rust,63526.2092,5.14687917,0.53123617,i,5.415906812924009,0.055318026191025764,0.5590039123406616,22.065887664303073,0.11206448101754145,9.6884953635593,-17.439515175654993,-17.27743462630856,54716.80378983635
drego_agor_rust,63526.2092,3.80701894,0.62829643,z,3.9614688732208623,0.0431780260345594,0.6537862799812576,22.40542500263766,0.17918591741266246,6.059271958619914,-17.099977837320406,-16.93789728797397,54716.80378983635
drego_agor_rust,63526.2092,4.1540018,1.19640998,y,4.284378067947667,0.03355276767993565,1.2339601486416565,22.320346153636432,0.31270704577449865,3.472055457110111,-17.185056686321634,-17.0229761369752,54716.80378983635
drego_agor_rust,63528.3725,5.64854973,0.21707616,r,6.053470000014305,0.07516859453134717,0.23263741758334583,21.945054636126127,0.041725302487842036,26.02105053820742,-17.56034820383194,-17.398267654485505,54718.66709732988
drego_agor_rust,63530.5357,5.35478273,0.2457019,r,5.738644105493199,0.07516859453134717,0.2633152139383776,22.003042392621282,0.04981853827855709,21.79381897331685,-17.502360447336784,-17.34027989799035,54720.530318690784
drego_agor_rust,63530.5357,4.61980257,0.26659393,i,4.8612798915244095,0.055318026191025764,0.28052880863942764,22.183189055789455,0.0626543401766527,17.328986335135237,-17.32221378416861,-17.160133234822176,54720.530318690784
drego_agor_rust,63532.6989,4.96427214,0.19147899,i,5.223754903932367,0.055318026191025764,0.2014876068040292,22.105108642640158,0.04187837935361855,25.925936521808477,-17.40029419731791,-17.238213647971474,54722.39354005168
drego_agor_rust,63545.6783,4.19398168,0.23373317,i,4.413201321372866,0.055318026191025764,0.2459504149986341,22.28818127343139,0.06050874426372951,17.943459544060435,-17.217221566526675,-17.05514101718024,54733.57304048234
drego_agor_rust,63550.0048,4.138444,0.46543777,z,4.306339776068368,0.0431780260345594,0.48432047944482537,22.314794889119778,0.12210933335110664,8.891508740255436,-17.190607950838288,-17.028527401491854,54737.29956933678
drego_agor_rust,62518.1422,5.00682092,0.32027901,i,5.268527710884352,0.055318026191025764,0.33702001057381664,22.095842450650988,0.0694529567438755,15.632685139122918,-17.409560389307078,-17.247479839960643,53848.52902670112
drego_agor_rust,63450.496,6.81282789,0.18549568,r,7.301210260810745,0.07516859453134717,0.1987930686081175,21.741578483615886,0.02956178826972076,36.72769031602246,-17.76382435634218,-17.601743806995746,54651.59000861326
drego_agor_rust,63450.496,7.48947894,0.61506575,u,8.502229124545972,0.1377030014669969,0.6982368166136683,21.576233611064044,0.08916496840856493,12.176712717298924,-17.929169228894022,-17.767088679547587,54651.59000861326
drego_agor_rust,63437.5166,4.62001797,1.04077594,y,4.7650204831861425,0.03355276767993565,1.073441424840889,22.204903692629372,0.24458955061146107,4.439013040597383,-17.300499147328694,-17.13841859798226,54640.410508182606
drego_agor_rust,63398.5784,5.90987778,0.35719049,i,6.2187874001033165,0.055318026191025764,0.3758608555604901,21.915801347365406,0.06562143269708982,16.545451084098012,-17.58960149259266,-17.427520943246225,54606.87200689061
drego_agor_rust,63212.5403,8.07776302,0.30101364,u,9.170062772060406,0.1377030014669969,0.34171762246701726,21.4941348508645,0.040459395288626555,26.835205939504934,-18.011267989093565,-17.84918743974713,54446.63247200689
drego_agor_rust,63219.03,8.13309973,0.47137075,u,9.232882280758904,0.1377030014669969,0.5351109404560364,21.486722376428098,0.06292610519101467,17.25414597744981,-18.018680463529968,-17.856599914183533,54452.22222222222
drego_agor_rust,63219.03,7.90057256,0.20279512,r,8.466930674415115,0.07516859453134717,0.2173326311618223,21.580750612613997,0.027869119897339364,38.95839584305579,-17.92465222734407,-17.762571677997634,54452.22222222222
drego_agor_rust,63221.1932,5.57852296,0.81130568,y,5.753608826401208,0.03355276767993565,0.8367690793473823,22.0002147923999,0.15790272016768994,6.8759816398672315,-17.505188047558168,-17.343107498211733,54454.08544358312
drego_agor_rust,63223.3565,7.29836716,0.89773546,y,7.527431546161946,0.03355276767993565,0.9259115187776065,21.708448585370324,0.1335509532268028,8.12975256653001,-17.796954254587742,-17.634873705241308,54455.948751076656
drego_agor_rust,63225.5197,6.6370626,0.33183567,i,6.983982208609559,0.055318026191025764,0.34918073779536646,21.789807811400607,0.05428395401139822,20.001052328099625,-17.71559502855746,-17.553514479211024,54457.81197243755
drego_agor_rust,63225.5197,6.10114221,0.50160406,z,6.348664227031385,0.0431780260345594,0.5219540279910481,21.893359726317726,0.08926356240361574,12.163263212024239,-17.61204311364034,-17.449962564293905,54457.81197243755
drego_agor_rust,63234.1726,8.6692568,0.07882454,g,9.588212818065639,0.10938949301440157,0.0871800757829815,21.445721459825776,0.009871971597542866,109.98169859284938,-18.05968138013229,-17.897600830785855,54465.264944013776
drego_agor_rust,63234.1726,7.9325765,0.14433691,r,8.501228839419012,0.07516859453134717,0.15468380316088054,21.576361355171265,0.01975547400896994,54.95875240782138,-17.9290414847868,-17.766960935440366,54465.264944013776
drego_agor_rust,63206.0506,7.22151294,0.36674736,i,7.598981798394324,0.055318026191025764,0.3859172636543349,21.698177111633882,0.05513953794168005,19.690701904439063,-17.807225728324184,-17.64514517897775,54441.04272179156
drego_agor_rust,63240.6623,7.17000119,0.26932335,i,7.5447775265325,0.055318026191025764,0.28340089556532516,21.705949526722822,0.04078299349372149,26.62227835054034,-17.799453313235244,-17.63737276388881,54470.854694229114
drego_agor_rust,63247.152,7.87754126,0.13747971,r,8.442248359435952,0.07516859453134717,0.147335039944079,21.58392031138765,0.01894838676689435,57.29966451049395,-17.921482528570415,-17.75940197922398,54476.444444444445
drego_agor_rust,63253.6417,6.21433292,0.59332919,z,6.466447059601893,0.0431780260345594,0.6174004266336397,21.8734013063264,0.10366341668782285,10.47366794814191,-17.632001533631666,-17.46992098428523,54482.03419465978
drego_agor_rust,63253.6417,5.86309978,1.06795266,y,6.047117290036031,0.03355276767993565,1.1014711053111177,21.94619464159695,0.19776481919769562,5.490037152021326,-17.559208198361116,-17.39712764901468,54482.03419465978
drego_agor_rust,63257.9682,7.12818086,0.4339977,i,7.5007712457000455,0.055318026191025764,0.4566827824371385,21.71230082029261,0.06610480639119996,16.424466903856864,-17.793102019665454,-17.63102147031902,54485.76072351421
drego_agor_rust,63257.9682,6.47337853,0.57688612,z,6.736002093851212,0.0431780260345594,0.6002902648477906,21.829060088557743,0.09675722555134478,11.221241603108774,-17.676342751400323,-17.51426220205389,54485.76072351421
drego_agor_rust,63307.7226,8.17250013,0.95498182,r,8.758351563998358,0.07516859453134717,1.0234403650951058,21.544009687349053,0.12687162072395233,8.557754670136022,-17.961393152609013,-17.799312603262578,54528.61550387597
drego_agor_rust,63312.0491,8.74875753,1.1516027,r,9.375918382018787,0.07516859453134717,1.2341561515092607,21.470031076960552,0.142915921557974,7.59702762940726,-18.035371762997514,-17.87329121365108,54532.3420327304
drego_agor_rust,63398.5784,6.94473624,0.30073112,r,7.442574553885028,0.07516859453134717,0.32228924237349366,21.720757637875586,0.047016136192590895,23.092842004512203,-17.78464520208248,-17.622564652736045,54606.87200689061
drego_agor_rust,63240.6623,5.94023345,0.34979825,z,6.18122743351531,0.0431780260345594,0.36398948918340013,21.92237881373806,0.06393496612259159,16.98188441480196,-17.583024026220006,-17.42094347687357,54470.854694229114
drego_agor_rust,62496.5098,4.43512388,0.31644877,i,4.66694803675641,0.055318026191025764,0.3329895637290476,22.22748320892492,0.07746793456875847,14.01529821082888,-17.277919631033146,-17.115839081686712,53829.89646856159
drego_agor_rust,62310.4717,1.97580221,0.15789017,r,2.117438984501419,0.07516859453134717,0.16920863815996864,23.085538360579537,0.08676327674743103,12.513775936779346,-16.41986447937853,-16.257783930032094,53669.65693367786
drego_agor_rust,62312.6349,2.10623223,0.26764615,r,2.2572189724473275,0.07516859453134717,0.28683255297184557,23.01613139238505,0.1379682216329607,7.869465822691638,-16.489271447573017,-16.327190898226583,53671.52015503876
drego_agor_rust,62323.4511,1.53847646,0.2708209,i,1.6188927048849315,0.055318026191025764,0.2849767225820092,23.37702045719396,0.19112418277441884,5.680789259617703,-16.128382382764105,-15.96630183341767,53680.836434108525
drego_agor_rust,62329.9408,1.73865976,0.32434181,u,1.9737666355128451,0.1377030014669969,0.36820029876336846,23.161826113783803,0.20254086160812873,5.360578582206222,-16.343576726174263,-16.181496176827828,53686.42618432386
drego_agor_rust,62329.9408,1.36827936,0.14391412,r,1.4663654306534315,0.07516859453134717,0.15423070516163426,23.484460088164397,0.11419654131149505,9.507610233102909,-16.02094275179367,-15.858862202447234,53686.42618432386
drego_agor_rust,62377.5319,1.09305809,0.26495101,r,1.171414729863401,0.07516859453134717,0.2839442099606849,23.728288920461086,0.2631762270239756,4.125510183939288,-15.77711391949698,-15.615033370150545,53727.417657192076
drego_agor_rust,62397.0011,1.53221383,0.17117464,r,1.642051658720551,0.07516859453134717,0.1834454147583912,23.361598582673903,0.12129540952155422,8.951173082648225,-16.143804257284163,-15.981723707937729,53744.18699397072
drego_agor_rust,62397.0011,1.72828362,0.32861656,i,1.8186210950475779,0.055318026191025764,0.3457933647476032,23.25071006136246,0.20644232957266126,5.2592712308838,-16.254692778595604,-16.09261222924917,53744.18699397072
drego_agor_rust,62416.4702,2.41967978,0.49643075,u,2.746876259670875,0.1377030014669969,0.563559630086923,22.802967882497242,0.22275378869770598,4.874153706231937,-16.702434957460824,-16.54035440811439,53760.95624461671
drego_agor_rust,62416.4702,2.13246353,0.17456729,g,2.358508304010962,0.10938949301440157,0.19307172070309206,22.968472098080642,0.08888031342768699,12.215710801261793,-16.536930741877423,-16.37485019253099,53760.95624461671
drego_agor_rust,62416.4702,2.05689047,0.53779154,z,2.140338070534955,0.0431780260345594,0.5596096262109777,23.073859681231927,0.2838749822155721,3.8246984510020368,-16.43154315872614,-16.269462609379705,53760.95624461671
drego_agor_rust,62427.2863,2.26490135,0.20044549,r,2.4272624001872605,0.07516859453134717,0.21481456627862025,22.937273801154326,0.0960884788970979,11.299338039483953,-16.56812903880374,-16.406048489457305,53770.27243755383
drego_agor_rust,62427.2863,1.99351201,0.30899107,i,2.0977129868399134,0.055318026191025764,0.32514204936069624,23.095700455010373,0.16828731904452057,6.451681629504697,-16.409702384947693,-16.247621835601258,53770.27243755383
drego_agor_rust,62481.3672,4.11835069,0.10841578,r,4.413577562935471,0.07516859453134717,0.11618764162994294,22.288088714392163,0.02858205781234534,37.98663524811609,-17.217314125565903,-17.055233576219468,53816.85374677002
drego_agor_rust,62496.5098,4.27510033,0.19434955,r,4.581563911398237,0.07516859453134717,0.20828163452165982,22.24753124924007,0.04935845396017883,21.996965416179247,-17.257871590717997,-17.095791041371562,53829.89646856159
drego_agor_rust,62444.5922,3.24793369,0.13338292,r,3.4807641065861277,0.07516859453134717,0.14294456866440797,22.545879142554227,0.04458793779757159,24.35044674385596,-16.95952369740384,-16.797443148057404,53785.17846683893
