object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
maecheneb_melethron_mir,63216.218,1.44005378,0.20754259,r,1.4854471952433694,0.03369626651405218,0.21408475328542562,23.47042257705592,0.15647783931532927,6.9385940495394225,-17.361994367123792,-17.09583715763349,49472.70151823446
maecheneb_melethron_mir,63216.218,1.62341149,0.27693774,i,1.6609161568568842,0.02479773587873569,0.2833356605166266,23.34919634779649,0.18521572172800968,5.862008876074457,-17.483220596383223,-17.21706338689292,49472.70151823446
maecheneb_melethron_mir,63251.5643,0.76450933,0.23139053,r,0.7886082143306395,0.03369626651405218,0.23868442871236153,24.157912381093894,0.3286147938301447,3.3039784731034585,-16.67450456308582,-16.408347353595516,49500.3633588981
maecheneb_melethron_mir,63199.7231,1.58400293,0.24571192,r,1.6339339143471292,0.03369626651405218,0.2534572579656457,23.366979404298544,0.16842034975568707,6.446585619452243,-17.46543753988117,-17.199280330390867,49459.7926905619
maecheneb_melethron_mir,63173.8025,9.69070608,0.81032784,i,9.914584440709632,0.02479773587873569,0.8290483405454646,21.40937933245663,0.09078825282166154,11.958994374425046,-19.423037611723082,-19.15688040223278,49439.5073563938
maecheneb_melethron_mir,63152.5947,3.77152746,0.4119527,u,3.992168345897359,0.061728931692102064,0.4360526461464372,22.397043505327613,0.11859172862494928,9.155243939413433,-18.4353734388521,-18.169216229361798,49422.91023634371
maecheneb_melethron_mir,63169.0897,4.77613963,1.05098216,y,4.842764757171561,0.015040895856522876,1.0656429164873562,22.18733218926099,0.23891457747580572,4.544453570934068,-18.645084754918724,-18.37892754542842,49435.81914227578
maecheneb_melethron_mir,63140.8126,3.47103109,0.47604378,z,3.5334648091257352,0.01935566684307835,0.4846064182712906,22.52956369628585,0.14890617617484778,7.291411495808221,-18.30285324789386,-18.03669603840356,49413.68962278916
maecheneb_melethron_mir,63152.5947,11.55677812,0.14243355,r,11.921071200829696,0.03369626651405218,0.14692334431847137,21.20927741755796,0.01338134732721054,81.13803327937836,-19.623139526621753,-19.35698231713145,49422.91023634371
maecheneb_melethron_mir,63154.9511,4.71902219,0.41980993,u,4.995093157960258,0.061728931692102064,0.44436953770433,22.15370664182277,0.0965884078875196,11.24085414082511,-18.678710302356944,-18.41255309286664,49424.75434340272
maecheneb_melethron_mir,63154.9511,11.99900454,0.1984439,r,12.377237494321536,0.03369626651405218,0.20469925412657555,21.168506311631955,0.017956300135161196,60.46547432296986,-19.663910632547758,-19.397753423057456,49424.75434340272
maecheneb_melethron_mir,63154.9511,10.52586024,0.20609781,i,10.769032648298849,0.02479773587873569,0.21085915963414814,21.31962388826527,0.02125886615784688,51.07215957316577,-19.512793055914443,-19.24663584642414,49424.75434340272
maecheneb_melethron_mir,63162.0204,6.93611805,1.15415518,y,7.032873962296938,0.015040895856522876,1.170255156466395,21.78223353629508,0.18066417783000907,6.009692778054333,-19.05018340788463,-18.78402619839433,49430.28674283926
maecheneb_melethron_mir,63164.3768,10.88507205,0.64607942,i,11.136543105529139,0.02479773587873569,0.6610053913630516,21.283189616278612,0.06444347030694514,16.847885434889726,-19.5492273279011,-19.283070118410798,49432.13084989826
maecheneb_melethron_mir,63164.3768,7.90765171,0.8212944,z,8.049887285828932,0.01935566684307835,0.836067089313232,21.635591123687163,0.11276534394116672,9.628279104301697,-19.19682582049255,-18.930668611002247,49432.13084989826
maecheneb_melethron_mir,63173.8025,8.38184428,0.47597506,r,8.646057008157486,0.03369626651405218,0.4909787590591197,21.558020385415087,0.061655089016271133,17.609839221407942,-19.274396558764625,-19.008239349274323,49439.5073563938
maecheneb_melethron_mir,63597.9579,0.18353487,0.06073724,g,0.19201415978131978,0.049036669282317945,0.06354329346808248,25.691732481667323,0.35930295123255673,3.021784822622826,-15.14068446251239,-14.874527253022087,49771.44928783847
maecheneb_melethron_mir,63605.0272,0.90149006,0.29086757,i,0.9223166246654334,0.02479773587873569,0.2975873027230458,23.987865530224305,0.35031495692700104,3.0993144405888904,-16.844551413955408,-16.578394204465106,49776.981687275
maecheneb_melethron_mir,63560.2552,0.29717478,0.0969971,g,0.3109042204889924,0.049036669282317945,0.1014783548092232,25.168499078330253,0.35438156369307233,3.063749122396443,-15.66391786584946,-15.397760656359157,49741.943340115824
maecheneb_melethron_mir,62068.642,0.55542858,0.15188163,i,0.5682603013374485,0.02479773587873569,0.1553904569178325,24.513697329048355,0.2968939490450392,3.6569832704587113,-16.318719615131357,-16.052562405641055,48574.61418062294
maecheneb_melethron_mir,62521.0745,1.21056896,0.39572586,i,1.2385359824288513,0.02479773587873569,0.40486806863741326,23.66779405128907,0.35491897410044837,3.059110061697763,-17.16462289289064,-16.89846568340034,48928.68563155423
