object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
rach_heron_min,63870.5657,2.39822328,0.41530882,r,2.7217012268612573,0.13737708655728964,0.4713266418297387,22.81296449962088,0.18802078429885694,5.774554173927728,-20.367042874475377,-19.795913647689378,37744.09981089705
rach_heron_min,63859.3668,1.3679653,0.25687753,i,1.5014624167797364,0.10109846165946088,0.2819457167591965,23.458779457750346,0.20388034295156648,5.325359909837189,-19.72122791634591,-19.15009868955991,37737.481857936415
rach_heron_min,63856.5671,1.49732486,0.16969327,r,1.6992875277534043,0.13737708655728964,0.1925818938548118,23.324398447694005,0.12304753087636343,8.82371386914755,-19.85560892640225,-19.284479699616252,37735.827384469914
rach_heron_min,63839.7688,1.06507305,0.27480513,i,1.1690114915195327,0.10109846165946088,0.3016228369486197,23.730518671411435,0.28013653983101383,3.8757393284470343,-19.44948870268482,-18.878359475898822,37725.90048457629
rach_heron_min,63856.5671,1.14367521,0.25286337,i,1.2552842859520432,0.10109846165946088,0.27753982256367804,23.65321039172626,0.2400532190132464,4.522897919141077,-19.526796982369994,-18.955667755583995,37735.827384469914
rach_heron_min,63878.9649,2.22094877,0.42030186,z,2.3883785759057745,0.07891156482178095,0.4519869937555328,22.954807705171785,0.20546937079020633,5.28417544952097,-20.22519966892447,-19.654070442138472,37749.063290391205
rach_heron_min,63904.1624,1.43435827,0.45583152,z,1.5424896821196241,0.07891156482178095,0.4901951144917965,23.42950995310169,0.3450412598338694,3.1466851392812853,-19.750497420994567,-19.179368194208568,37763.95366977898
rach_heron_min,63887.3641,2.28176559,0.0827437,g,2.7430802795587437,0.199918728612527,0.09947236154425698,22.804469327424037,0.03937206836642902,27.576305990667564,-20.37553804667222,-19.80440881988622,37754.02676988535
rach_heron_min,63887.3641,1.86618344,0.17735878,r,2.1178986129248822,0.13737708655728964,0.20128134571382186,23.085302707477243,0.10318645238740948,10.522080948008325,-20.094704666619013,-19.523575439833014,37754.02676988535
rach_heron_min,63895.7633,2.50142911,0.49077022,u,3.153943013075032,0.25166410612933915,0.6187907945127801,22.652931017214925,0.21301702852219234,5.0969455929905445,-20.52707635688133,-19.955947130095332,37758.9902493795
rach_heron_min,63895.7633,2.17962912,0.16741321,g,2.6202944255215885,0.199918728612527,0.20125988265456607,22.854190389979742,0.08339335421054374,13.019457186204122,-20.325816984116514,-19.754687757330515,37758.9902493795
rach_heron_min,63898.563,1.80994156,0.25467689,u,2.2820764795673636,0.25166410612933915,0.32111099794756065,23.00424013502863,0.15277394922530182,7.106815070656784,-20.175767239067625,-19.604638012281626,37760.644722845995
rach_heron_min,63898.563,2.15090615,0.13873681,r,2.4410253858091244,0.13737708655728964,0.15744995436280526,22.93113488240426,0.07003168294890491,15.503500116515582,-20.248872491691998,-19.677743264906,37760.644722845995
rach_heron_min,63839.7688,1.63646309,0.22723001,r,1.8571930465816193,0.13737708655728964,0.25787932347846104,23.227922999836853,0.15075918923692427,7.201791215869768,-19.952084374259403,-19.380955147473404,37725.90048457629
rach_heron_min,63828.5699,1.47521346,0.15992875,g,1.7734639210970051,0.199918728612527,0.1922622561152219,23.278009727981335,0.11770529402349114,9.224191772898868,-19.90199764611492,-19.330868419328922,37719.282531615645
rach_heron_min,63912.5616,1.84579423,0.17392167,i,2.0259217579962683,0.10109846165946088,0.19089435307209018,23.13350895052936,0.10230449897494576,10.612790401564107,-20.046498423566895,-19.475369196780896,37768.91714927313
rach_heron_min,63769.7756,0.77313136,0.2558085,r,0.877413120198263,0.13737708655728964,0.2903125468332281,24.042055311678226,0.35924108670856386,3.0223052009608753,-19.13795206241803,-18.56682283563203,37684.53823425127
rach_heron_min,63775.3751,1.22040861,0.25118504,i,1.3395059516709953,0.10109846165946088,0.2756977075495371,23.58270400328555,0.22346670597613938,4.858603880231083,-19.597303370810707,-19.026174144024708,37687.84724027892
rach_heron_min,63797.7729,1.40681692,0.27112263,i,1.5441054920543853,0.10109846165946088,0.29758096881805274,23.428373203118333,0.20924375527146952,5.188858340596653,-19.751634170977923,-19.180504944191924,37701.08314620021
rach_heron_min,63803.3723,0.83937241,0.26511457,r,0.9525889174466233,0.13737708655728964,0.30087384124959154,23.952801810877457,0.3429282206903649,3.16607423726278,-19.2272055632188,-18.6560763364328,37704.392093133196
rach_heron_min,63811.7715,1.11871181,0.17148227,g,1.3448867482134605,0.199918728612527,0.20615160259777954,23.578351336523152,0.16642758872198624,6.523775373395746,-19.601656037573104,-19.030526810787105,37709.35557262735
rach_heron_min,63811.7715,1.80895354,0.26921059,r,2.0529494105957538,0.13737708655728964,0.3055223419760328,23.11912000356813,0.16158053692594934,6.719473925598543,-20.060887370528125,-19.489758143742126,37709.35557262735
rach_heron_min,63814.5712,1.53981262,0.18278921,g,1.851123380354632,0.199918728612527,0.21974451690592894,23.23147720692152,0.12888637263937786,8.423979839947883,-19.948530167174734,-19.377400940388736,37711.01004609384
rach_heron_min,63822.9704,2.06736853,0.5362659,i,2.2691190700730277,0.10109846165946088,0.5885990633319137,23.010422408000814,0.2816349840670171,3.85511838436865,-20.169584966095442,-19.598455739309443,37715.973525587986
rach_heron_min,63926.5602,1.70391319,0.33595661,u,2.1483899259839068,0.25166410612933915,0.4235930566930491,23.069782854137728,0.2140720882058592,5.071825168137041,-20.11022451995853,-19.53909529317253,37777.18957570027
rach_heron_min,63923.7605,1.9229168,0.1189125,r,2.182284300781253,0.13737708655728964,0.13495169521460873,23.05278730131515,0.06714154582678827,16.170855040470936,-20.127220072781107,-19.556090845995108,37775.53510223377
rach_heron_min,62691.8815,0.49590509,0.13413547,r,0.5627939246172868,0.13737708655728964,0.15222797489673748,24.524192120877544,0.2936766309884981,3.697046649927868,-18.655815253218712,-18.084686026432713,37047.560276563054
rach_heron_min,62719.8787,0.39357779,0.09528811,g,0.4731491608747209,0.199918728612527,0.11455293066165675,24.712570436754902,0.26286480980030696,4.130397695997958,-18.467436937341354,-17.896307710555355,37064.10512941732
rach_heron_min,62719.8787,0.4197587,0.12324914,r,0.4763767320179155,0.13737708655728964,0.139873271327595,24.705189270287953,0.3187928052552654,3.405773865846042,-18.474818103808303,-17.903688877022304,37064.10512941732
rach_heron_min,62829.068,0.99440204,0.31602902,i,1.09144383284364,0.10109846165946088,0.3468696875145383,23.805062144165923,0.34505575709421415,3.1465529336514724,-19.374945229930333,-18.803816003144334,37128.63018555726
rach_heron_min,62829.068,1.34459752,0.41135207,z,1.445962173177023,0.07891156482178095,0.44236250939840116,23.499673292713346,0.33215875282976903,3.2687267624543614,-19.68033408138291,-19.10920485459691,37128.63018555726
rach_heron_min,62675.0831,0.71350301,0.15343611,g,0.8577550843585143,0.199918728612527,0.18445697023295285,24.06665736972197,0.2334834435306038,4.650163576227266,-19.113350004374286,-18.542220777588287,37037.63331757476
rach_heron_min,62943.8567,1.68379841,0.35430011,r,1.910913064893622,0.13737708655728964,0.40208893479846397,23.196963298019625,0.22845754841684862,4.752463695255416,-19.98304407607663,-19.411914849290632,37196.46418863018
rach_heron_min,62960.6551,1.92382902,0.18667402,r,2.1833195631414646,0.13737708655728964,0.21185304700116284,23.05227235681628,0.10535174378528875,10.305820917126015,-20.127735017279974,-19.556605790493975,37206.39114761848
rach_heron_min,62977.4534,2.2777304,0.60008959,u,2.871891053010332,0.25166410612933915,0.7566268266541283,22.754645720659745,0.28604745933121056,3.79565057944098,-20.42536165343651,-19.854232426650512,37216.31804751211
rach_heron_min,62977.4534,2.10541208,0.30814799,r,2.3893949695895333,0.13737708655728964,0.3497117092607951,22.954345759695766,0.15890828799958534,6.832470593106903,-20.22566161440049,-19.65453238761449,37216.31804751211
rach_heron_min,63002.651,1.3408138,0.30309346,u,1.6905737202141153,0.25166410612933915,0.382157342238548,23.329980338204006,0.24543269389635597,4.423763548048844,-19.85002703589225,-19.27889780910625,37231.20848599456
rach_heron_min,63002.651,1.5927747,0.2208272,r,1.807611864689918,0.13737708655728964,0.25061288753911865,23.257302664123408,0.15052981820678366,7.212765003586515,-19.922704709972848,-19.35157548318685,37231.20848599456
rach_heron_min,62960.6551,2.32212125,0.16932955,g,2.791594822682596,0.199918728612527,0.2035636576286332,22.785434661762018,0.07917210308049241,13.713620865348075,-20.394572712334238,-19.82344348554824,37206.39114761848
rach_heron_min,63061.4452,0.89292803,0.11025862,g,1.0734552580215913,0.199918728612527,0.13255009519771105,23.823105753260915,0.13406654466952816,8.098487265666847,-19.35690162083534,-18.785772394049342,37265.95272426427
rach_heron_min,63067.0446,0.68471074,0.14287348,r,0.7770661208422093,0.13737708655728964,0.16214458805601176,24.173920685655904,0.22655247080801816,4.792427118034781,-19.00608668844035,-18.434957461654353,37269.26167119726
rach_heron_min,63011.0501,1.61911906,0.09564827,g,1.946463555769412,0.199918728612527,0.1149859058094176,23.176949930526447,0.06413906934149785,16.927844695988753,-20.00305744356981,-19.43192821678381,37236.17190639404
