object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
sador_heledir_gil,62210.5794,3.2955196,0.30749972,r,4.725871810550273,0.3913950956632214,0.4409636217912653,22.213860779277127,0.10130832751138467,10.717146669271765,-20.368752577358862,-19.891803150038815,40094.46983758701
sador_heledir_gil,62209.8926,4.24300952,0.53651627,u,8.212513937092382,0.71700528350057,1.0384486115533909,21.613875323306416,0.13728819981077672,7.90844519962088,-20.968738033329572,-20.491788606009525,40094.02719773137
sador_heledir_gil,62200.9634,1.39421356,0.27622201,i,1.817788695349156,0.28803523982223755,0.36014084326121565,23.25120712663139,0.21510638356441036,5.047438326873373,-19.3314062300046,-18.854456802684552,40088.27236401134
sador_heledir_gil,62200.9634,2.13497115,0.22904481,r,3.0616112779675473,0.3913950956632214,0.328456978660313,22.685190499739186,0.11648037620037478,9.321194180300354,-19.897422856896803,-19.420473429576756,40088.27236401134
sador_heledir_gil,62195.4685,1.7489852,0.38110544,z,2.1513721407636193,0.22482351486960236,0.46878591443167217,23.068276771230988,0.23658289048888292,4.58924228423504,-19.514336585405,-19.037387158084954,40084.73092291828
sador_heledir_gil,62218.1349,2.31608416,0.35998798,z,2.8489428827001557,0.22482351486960236,0.442809985574361,22.76335626644995,0.16875551843666398,6.433781927941038,-19.81925709018604,-19.34230766286599,40099.33932714617
sador_heledir_gil,62189.9736,1.25109744,0.16160873,i,1.6311925579121958,0.28803523982223755,0.2107069755251369,23.368802543865236,0.14024842794497386,7.741521389345736,-19.213810812770753,-18.736861385450705,40081.18948182521
sador_heledir_gil,62218.8218,1.98089583,0.3652255,z,2.4366381730484776,0.22482351486960236,0.44925249555940394,22.933088013020697,0.20018142410390666,5.423761018877379,-19.64952534361529,-19.172575916295244,40099.7820314514
sador_heledir_gil,62277.2051,1.60475273,0.45653873,z,1.97395627826717,0.22482351486960236,0.5615740515709361,23.161721799469454,0.30888286947191945,3.5150418235053134,-19.420891557166534,-18.943942129846487,40137.40983500902
sador_heledir_gil,62231.8722,2.51399373,0.10615149,r,3.6051407797747994,0.3913950956632214,0.15222435158295197,22.507760051109912,0.045844392731250176,23.683075291736365,-20.074853305526076,-19.59790387820603,40108.19296210363
sador_heledir_gil,62231.8722,1.82690808,0.27067794,i,2.381939862402451,0.28803523982223755,0.3529124328789322,22.957738640998528,0.16086460096413208,6.749379280779216,-19.62487471563746,-19.147925288317413,40108.19296210363
sador_heledir_gil,62235.3065,3.91304287,0.24242242,u,7.573850342507592,0.71700528350057,0.46921825028421404,21.701773823999005,0.06726397000579787,16.14142318189877,-20.880839532636983,-20.403890105316936,40110.4063547306
sador_heledir_gil,62235.3065,2.66238393,0.1264943,r,3.8179366809558806,0.3913950956632214,0.18139653806498054,22.44549381851546,0.05158513753707049,21.047461664280522,-20.13711953812053,-19.660170110800482,40110.4063547306
sador_heledir_gil,62240.1145,4.21827842,0.284083,u,8.164645907932357,0.71700528350057,0.5498539623335597,21.620222235811678,0.07311968712020285,14.848753427695428,-20.96239112082431,-20.485441693504264,40113.50509151843
sador_heledir_gil,62240.1145,2.33726516,0.14219794,r,3.3517068244489496,0.3913950956632214,0.20391601863460898,22.586900563147715,0.06605559965649092,16.436701966287274,-19.995712793488273,-19.518763366168226,40113.50509151843
sador_heledir_gil,62240.8014,2.26136762,0.22046759,i,2.9483922790599064,0.28803523982223755,0.28744770836461564,22.72610245917121,0.10585171659916635,10.25714310207682,-19.85651089746478,-19.379561470144733,40113.94779582366
sador_heledir_gil,62240.8014,1.66604476,0.42138007,z,2.049349692569846,0.22482351486960236,0.5183264805619989,23.12102544492796,0.2746070267418955,3.953781582503415,-19.46158791170803,-18.984638484387983,40113.94779582366
sador_heledir_gil,62277.2051,1.985984,0.26596744,i,2.5893445365316183,0.28803523982223755,0.34677083886844057,22.8670910192163,0.14540423230742822,7.467019271231094,-19.71552233741969,-19.23857291009964,40137.40983500902
sador_heledir_gil,62277.8919,1.23759117,0.27205117,i,1.6135829566095565,0.28803523982223755,0.3547028630122572,23.38058737724504,0.23866993557800567,4.549111735119537,-19.20202597939095,-18.725076552070902,40137.85247486465
sador_heledir_gil,62277.8919,1.43668082,0.35620544,z,1.767216264218492,0.22482351486960236,0.43815720110407275,23.281841372723605,0.26919350293811223,4.033292753754687,-19.300771983912384,-18.823822556592336,40137.85247486465
sador_heledir_gil,62189.9736,1.42780342,0.09594986,r,2.0475120019268807,0.3913950956632214,0.1375949148050114,23.121999481908855,0.07296259091708425,14.880724369999081,-19.460613874727134,-18.983664447407087,40081.18948182521
sador_heledir_gil,62228.4379,1.63298647,0.15657961,i,2.1291030513461107,0.28803523982223755,0.20414996177499498,23.079573916375647,0.10410628295279631,10.429113152089215,-19.50303944026034,-19.026090012940294,40105.979569476665
sador_heledir_gil,62182.4181,0.89808989,0.09009435,r,1.287887255925043,0.3913950956632214,0.12919794164017415,23.625371007954044,0.10891860461668329,9.968326426684913,-18.957242348681945,-18.480292921361897,40076.31999226605
sador_heledir_gil,62180.3575,0.75203668,0.18901593,i,0.9805124656741329,0.28803523982223755,0.24644073953412657,23.92143282375647,0.27288753851345154,3.9786947057848514,-18.66118053287952,-18.184231105559473,40074.99194379994
sador_heledir_gil,62182.4181,1.16567394,0.06834203,g,1.969740420362985,0.5695797739715391,0.11548345920872154,23.164043129761364,0.06365537885977464,17.05647227628445,-19.418570226874625,-18.941620799554578,40076.31999226605
sador_heledir_gil,61835.5528,0.67345361,0.08451216,g,1.1379930110270542,0.5695797739715391,0.14280753120738363,23.759716635152405,0.13624978839197519,7.9687184660763615,-18.822896721483584,-18.345947294163537,39852.7666924465
sador_heledir_gil,61835.5528,0.48008311,0.13402617,r,0.6884532673604205,0.3913950956632214,0.19219746066114088,24.305379458753112,0.30310807050485045,3.5820102148707225,-18.277233897882876,-17.80028447056283,39852.7666924465
sador_heledir_gil,62180.3575,0.664129,0.0975206,r,0.9523804742866473,0.3913950956632214,0.13984740205700763,23.95303941499572,0.1594293369657636,6.810140626698359,-18.629573941640267,-18.15262451432022,40074.99194379994
sador_heledir_gil,61891.1887,1.22963068,0.26102971,i,1.6032039952032138,0.28803523982223755,0.3403329802561012,23.387593656143586,0.23048335672993708,4.710692434206052,-19.195019700492402,-18.718070273172355,39888.62380768239
sador_heledir_gil,61889.8149,1.2463998,0.10571179,r,1.7873738877157637,0.3913950956632214,0.15159380888033872,23.269527100017346,0.09208531457786528,11.790546730880253,-19.313086256618643,-18.836136829298596,39887.738399071925
