object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
salph_firion_harad,63915.5131,0.71393815,0.13790085,r,0.7259692856654028,0.018144143507566556,0.14022472614350676,24.24777000492663,0.20971556921551268,5.177184549623878,-19.62057898506668,-18.92558237456596,33698.27231507355
salph_firion_harad,63918.5229,1.3689453,0.36627611,z,1.3821494583794929,0.010422282146272957,0.36980902527942316,23.54867810253066,0.29050045576325884,3.737468163020515,-20.31967088746265,-19.62467427696193,33699.859176464386
salph_firion_harad,63924.5425,0.46901174,0.07406517,g,0.4805576088436704,0.026404360382786585,0.07588846495356374,24.695701977321733,0.17145676690431175,6.3324196785074545,-19.172647012671575,-18.477650402170855,33703.032899246056
salph_firion_harad,63927.5523,0.94406347,0.17640329,i,0.9557454606207216,0.013352627011626908,0.1785861321972989,23.949210012321643,0.20287559542098124,5.351733916073788,-19.919138977671665,-19.224142367170945,33704.619760636895
salph_firion_harad,63924.5425,1.16863918,0.3426067,z,1.1799112862128638,0.010422282146272957,0.3459113120459856,23.720442234009674,0.3183022651890782,3.411022551514609,-20.147906755983634,-19.452910145482914,33703.032899246056
salph_firion_harad,63927.5523,0.59741684,0.10182741,r,0.607484383036937,0.018144143507566556,0.10354338411367718,24.441227827915245,0.18505957360316455,5.86695507624126,-19.427121162078063,-18.732124551577343,33704.619760636895
salph_firion_harad,63924.5425,0.59997439,0.11450388,r,0.6100850323320525,0.018144143507566556,0.11643347532208076,24.436589696644955,0.20721052460469236,5.239773446978391,-19.431759293348353,-18.736762682847633,33703.032899246056
salph_firion_harad,63659.6804,0.60154834,0.13839224,r,0.6116855062066774,0.018144143507566556,0.1407243969445182,24.433745147084135,0.24978452342762042,4.3466912595677325,-19.434603842909173,-18.739607232408453,33563.38925502188
salph_firion_harad,63891.4347,0.82335071,0.15130559,r,0.837225643132815,0.018144143507566556,0.1538553600049,24.09295931791814,0.1995236720513541,5.441641052389406,-19.775389672075168,-19.080393061574448,33685.57742394685
salph_firion_harad,63891.4347,1.19313244,0.30532456,i,1.207896449429746,0.013352627011626908,0.3091026943728891,23.694991360594408,0.2778416862036253,3.9077512794909124,-20.1733576293989,-19.47836101889818,33685.57742394685
salph_firion_harad,63951.6306,0.91978981,0.17089628,i,0.931171434514563,0.013352627011626908,0.17301097758497935,23.977491510565653,0.20172899986191695,5.382152320694166,-19.890857479427655,-19.195860868926935,33717.31459904044
salph_firion_harad,64604.7564,0.63187714,0.11582338,r,0.6425254007704976,0.018144143507566556,0.11777521125877989,24.380339869330673,0.19901596222243242,5.455523228557135,-19.488009120662635,-18.793012510161915,34061.6630990668
salph_firion_harad,64360.9629,0.83663499,0.11339245,r,0.8507337870276036,0.018144143507566556,0.11530331573729447,24.075581419227706,0.14715412310358422,7.378224828901748,-19.7927675707656,-19.09777096026488,33933.12748457848
salph_firion_harad,64297.7572,1.27549008,0.1234189,r,1.2969843707762463,0.018144143507566556,0.12549872936557566,23.617728765585003,0.10505794610446761,10.334641452808283,-20.250620224408305,-19.555623613907585,33899.803448094055
salph_firion_harad,64291.7376,2.92481854,0.83289699,y,2.9467175153432823,0.008098943922743086,0.8391331343617983,22.726719360879194,0.3091837679875585,3.5116209748819,-21.141629629114114,-20.446633018613394,33896.629725312385
salph_firion_harad,64291.7376,1.29555553,0.39182449,z,1.3080518075412193,0.010422282146272957,0.3956038321131758,23.608503259093535,0.3283672716860617,3.3064690009549933,-20.259845730899773,-19.564849120399053,33896.629725312385
salph_firion_harad,64276.6886,0.49526126,0.1443005,g,0.5074533248538796,0.026404360382786585,0.14785280904683976,24.63657536636402,0.31634268590824255,3.4321520715451435,-19.231773623629287,-18.536777013128567,33888.6954183582
salph_firion_harad,64267.6592,1.19334737,0.18761533,i,1.208114039007543,0.013352627011626908,0.18993691175272218,23.694795794487256,0.1706969499992647,6.360606939742077,-20.173553195506052,-19.478556585005332,33883.93483418569
salph_firion_harad,64267.6592,1.0570322,0.1498553,r,1.0748450844927242,0.018144143507566556,0.15238063002260716,23.821700935602323,0.1539246625456546,7.053685788891019,-20.046648054390985,-19.351651443890265,33883.93483418569
salph_firion_harad,64246.5906,1.13474808,0.14174241,r,1.1538706161700243,0.018144143507566556,0.1441310233052998,23.744672837307533,0.13562029229136985,8.005706125640167,-20.123676152685775,-19.428679542185055,33872.82680444983
salph_firion_harad,64246.5906,0.75865474,0.06892565,g,0.777330878310885,0.026404360382786585,0.07062242312313063,24.173550822908926,0.0986418059438832,11.006856518581976,-19.694798167084382,-18.999801556583662,33872.82680444983
salph_firion_harad,64228.5319,1.63198086,0.29415773,z,1.6477221271987266,0.010422282146272957,0.2969950276301333,23.357855687616365,0.1956994136380169,5.547978834348497,-20.510493302376943,-19.815496691876223,33863.30568882797
salph_firion_harad,64008.8168,0.70196067,0.15934863,r,0.7137899636895821,0.018144143507566556,0.16203393962468673,24.266139529221068,0.2464676215686092,4.405187983103463,-19.60220946077224,-18.90721285027152,33747.46496546634
salph_firion_harad,64005.807,0.87502369,0.24869331,i,0.8858513714687991,0.013352627011626908,0.25177068033279787,24.031663467580525,0.30858059459868675,3.5184850368512124,-19.836685522412782,-19.141688911912063,33745.8781040755
salph_firion_harad,63984.7384,0.86781842,0.24872508,i,0.8785569423187689,0.013352627011626908,0.25180284345980025,24.040640835098937,0.3111824065538527,3.489066804200043,-19.82770815489437,-19.13271154439365,33734.77007433964
salph_firion_harad,63981.7286,0.8765681,0.23478727,r,0.8913398414051402,0.018144143507566556,0.2387438557320827,24.02495732429072,0.2908125899805414,3.7334566733537127,-19.843391665702587,-19.148395055201867,33733.1832129488
salph_firion_harad,63954.6404,0.96855881,0.23682669,i,0.9805439098302448,0.013352627011626908,0.23975722090097484,23.921398005727625,0.26547826412939246,4.089736718441658,-19.946950984265683,-19.251954373764963,33718.901460431276
salph_firion_harad,63954.6404,0.55428279,0.11238465,r,0.5636234470912171,0.018144143507566556,0.1142785325034897,24.522592992937863,0.22014048706810957,4.932015092808493,-19.345755997055445,-18.650759386554725,33718.901460431276
salph_firion_harad,63951.6306,0.85350531,0.28288786,z,0.861737793278169,0.010422282146272957,0.28561645412795805,24.061627771686215,0.359859028280151,3.017115368612849,-19.806721218307093,-19.111724607806373,33717.31459904044
salph_firion_harad,63948.6208,0.42024806,0.09389901,g,0.43059349182771267,0.026404360382786585,0.09621056333981724,24.81489696871609,0.24259375462184324,4.475532383142271,-19.053452021277216,-18.358455410776497,33715.7277376496
salph_firion_harad,64291.7376,1.25594574,0.38055194,i,1.271487011133831,0.013352627011626908,0.3852609498653827,23.639285802276436,0.328978399217265,3.300326730695421,-20.22906318771687,-19.53406657721615,33896.629725312385
