object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
tirith_raef_meril,63482.5486,4.91592201,0.11284992,r,5.095151563109197,0.03888030751621405,0.11696431414393979,22.132172854054687,0.024924163483232016,43.561590562049126,-19.758237634247152,-19.375759609150606,44633.72607748014
tirith_raef_meril,63514.7507,2.13414121,0.40186877,z,2.1784948457986464,0.022333461742013477,0.4102207670374547,23.054674280393087,0.20444920472278288,5.310542568411076,-18.835736207908752,-18.453258182812206,44656.36694087042
tirith_raef_meril,63455.3007,1.39067107,0.20877114,i,1.4278070730408154,0.028612772167771944,0.21434609288218984,23.513391799715166,0.16299352887712557,6.661222762878049,-18.377018688586674,-17.994540663490127,44614.56844547564
tirith_raef_meril,63475.1174,3.0805027,0.16760882,g,3.245292922785703,0.05658077224882839,0.17657498477195388,22.621930865582996,0.059074437464634734,18.37912050213109,-19.268479622718843,-18.886001597622297,44628.50130071012
tirith_raef_meril,63475.1174,4.66419856,0.22367968,r,4.834250530275534,0.03888030751621405,0.23183481529394015,22.18924273843495,0.052068350804669185,20.8521335509779,-19.70116774986689,-19.318689724770344,44628.50130071012
tirith_raef_meril,63480.0715,3.09337095,0.09644602,g,3.2588495545178024,0.05658077224882839,0.10160536010465057,22.617404843205048,0.033851399464014054,32.07359878613965,-19.27300564509679,-18.890527620000245,44631.98446178725
tirith_raef_meril,63482.5486,3.03597199,0.07371352,g,3.19838006080067,0.05658077224882839,0.07765679438282018,22.637740448974593,0.02636171799600907,41.18609435555377,-19.252670039327246,-18.8701920142307,44633.72607748014
tirith_raef_meril,63489.9799,4.00733194,0.19674475,i,4.114342356999181,0.028612772167771944,0.20199855429051744,22.3643145553382,0.053305516330919914,20.368177244882013,-19.52609593296364,-19.143617907867092,44638.95092455881
tirith_raef_meril,63492.4569,4.14990016,1.05333528,y,4.216766959823281,0.017354879834449468,1.0703075339335886,22.337616621440233,0.27558355747166735,3.93977135181497,-19.552793866861606,-19.17031584176506,44640.69246994305
tirith_raef_meril,63494.934,2.94573084,0.78396546,z,3.0069516590470213,0.022333461742013477,0.8002585329834687,22.704749506618466,0.2889536517198771,3.757475284689201,-19.185660981683373,-18.803182956586827,44642.43408563595
tirith_raef_meril,63494.934,5.44419682,1.40140048,y,5.5319184530335725,0.017354879834449468,1.4239810630876688,22.042876198596208,0.2794813062069679,3.884825856488932,-19.84753428970563,-19.465056264609085,44642.43408563595
tirith_raef_meril,63499.8882,3.11388081,0.20802305,r,3.2274097603935,0.03888030751621405,0.2156073603719036,22.627930352109622,0.07253269170864976,14.96892200167241,-19.262480136192217,-18.88000211109567,44645.91731702173
tirith_raef_meril,63499.8882,3.31332332,0.510348,z,3.3821837754983695,0.022333461742013477,0.5209545096426152,22.57707261759004,0.16723490197325563,6.492282364190709,-19.3133378707118,-18.930859845615252,44645.91731702173
tirith_raef_meril,63514.7507,1.38428533,0.10978933,r,1.4347549754839644,0.03888030751621405,0.11379213812267366,23.50812127358143,0.08611104076147211,12.608559775344288,-18.38228921472041,-17.999811189623863,44656.36694087042
tirith_raef_meril,63489.9799,4.26084795,0.28922396,z,4.349400711777047,0.022333461742013477,0.29523487161445794,22.30399206926238,0.07369916231240241,14.732001975216713,-19.586418419039457,-19.20394039394291,44638.95092455881
tirith_raef_meril,63514.7507,1.75374536,0.16581791,i,1.8005767742910703,0.028612772167771944,0.1702458545677846,23.26153651262365,0.10265715444819484,10.576332556597775,-18.62887397567819,-18.246395950581643,44656.36694087042
